ts,open,high,low,close,volume
1767600000000,26.401,26.512,26.325,26.418,124731.02
1767603600000,26.418,26.763,26.283,26.573,182937.52
1767607200000,26.573,26.659,25.904,26.107,628780.86
1767610800000,26.107,26.536,26.025,26.333,317071.61
1767614400000,26.333,26.358,25.99,26.162,251283.27
1767618000000,26.162,26.19,25.81,26.006,275147.96
1767621600000,26.006,26.298,25.766,26.136,423725.57
1767625200000,26.136,26.559,25.931,26.405,329681.09
1767628800000,26.405,26.686,26.301,26.416,280764.43
1767632400000,26.416,26.92,26.14,26.673,321781.98
1767636000000,26.673,27.181,26.601,27.087,274144.09
1767639600000,27.087,27.19,26.844,27.056,277748.93
1767643200000,27.056,27.48,26.805,26.896,469411.08
1767646800000,26.896,27.044,26.494,26.537,261030.74
1767650400000,26.537,26.868,26.388,26.855,219396.96
1767654000000,26.855,26.895,26.473,26.494,99975.85
1767657600000,26.494,26.718,26.362,26.41,123243.45
1767661200000,26.41,26.791,26.29,26.478,209036.7
1767664800000,26.478,26.547,26.158,26.277,171779.52
1767668400000,26.277,26.616,26.086,26.39,244535.87
1767672000000,26.39,26.718,26.373,26.65,200615.89
1767675600000,26.65,26.71,26.381,26.632,156853.94
1767679200000,26.632,27.142,26.545,26.935,294544.44
1767682800000,26.935,27.008,26.309,26.374,282044.83
1767686400000,26.374,26.655,26.319,26.515,208139.36
1767690000000,26.515,26.732,26.463,26.472,113348.25
1767693600000,26.472,26.635,26.193,26.516,323578.6
1767697200000,26.516,27.012,26.51,26.919,290734.25
1767700800000,26.919,27.285,26.867,27.246,346845.25
1767704400000,27.246,27.293,26.981,27.136,258008.77
1767708000000,27.136,27.44,26.967,27.069,515664.74
1767711600000,27.069,27.428,27.013,27.151,405463.05
1767715200000,27.151,27.35,26.744,27.062,513432.56
1767718800000,27.062,27.512,26.659,26.699,531881.13
1767722400000,26.699,26.945,26.444,26.923,508512.52
1767726000000,26.923,27.595,26.773,27.081,786517.14
1767729600000,27.081,27.58,27.076,27.472,319010.73
1767733200000,27.472,27.897,27.272,27.518,479263.02
1767736800000,27.518,27.666,27.34,27.604,216440.72
1767740400000,27.604,28.394,27.594,28.24,537883.95
1767744000000,28.24,28.387,27.623,27.638,414187.7
1767747600000,27.638,27.92,27.421,27.747,280120.79
1767751200000,27.747,28.023,27.568,27.879,176574.01
1767754800000,27.879,27.95,27.604,27.799,168345.63
1767758400000,27.799,27.98,27.388,27.429,171360.41
1767762000000,27.429,27.693,27.393,27.437,147005.74
1767765600000,27.437,27.555,27.27,27.39,182248.29
1767769200000,27.39,27.631,27.38,27.598,80739.22
1767772800000,27.598,27.731,27.437,27.515,140906.63
1767776400000,27.515,27.65,27.036,27.105,397864.76
1767780000000,27.105,27.528,27.058,27.484,305235.07
1767783600000,27.484,27.536,26.963,27.022,359351.0
1767787200000,27.022,27.064,26.704,26.805,273123.83
1767790800000,26.805,27.048,26.731,26.887,184520.01
1767794400000,26.887,26.892,26.52,26.781,418507.04
1767798000000,26.781,26.816,26.46,26.463,287081.55
1767801600000,26.463,26.888,26.453,26.671,255052.47
1767805200000,26.671,26.942,26.608,26.721,163547.21
1767808800000,26.721,27.238,26.622,26.792,365843.07
1767812400000,26.792,27.077,26.654,26.875,254720.86
1767816000000,26.875,27.06,26.702,26.784,208302.02
1767819600000,26.784,26.97,26.493,26.573,356945.56
1767823200000,26.573,27.029,26.529,26.879,221828.7
1767826800000,26.879,27.024,26.686,26.856,125612.77
